date,open,high,low,close,volume,turnover,ret_1,ret_2,ret_3,sma_5,sma_10,sma_20,ema_12,ema_26,vol_10,vol_20,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,bb_width,vol_change_1,vol_mean_10,close_lag1,ret_lag_1,close_lag2,ret_lag_2,close_lag3,ret_lag_3,close_lag5,ret_lag_5,close_lag10,ret_lag_10,target
21-02-2024,22248.85,22249.4,21997.95,22055.05,364545679,29741.39,0.237191965,0.281774779,1.044055293,18180.58,16982.96,17719.0575,17720.09359,17604.70105,0.35395896,0.346993755,47.18275235,115.3925404,-165.9009741,281.2935144,27564.13991,7873.975087,1.111242222,0.838834702,352824634.5,17826.7,0.036035486,17206.65,0.594707063,10789.85,-0.531378327,17617.15,0.207452186,21150.15,0.15038373,TRUE
22-02-2024,22081.55,22252.5,21875.25,22217.45,343495136,33985.94,0.265641467,0.299859,0.513893715,16466.26,16414.325,18121.055,17446.96878,17579.79248,0.353051806,0.338059511,49.18808042,-132.8237005,-435.4972439,302.6735434,28186.68458,8055.42542,1.110931961,0.683618293,401170713,17554.3,0.027035724,17092.2,0.164659948,14675.7,0.359912525,23155.35,0.611154405,18199.1,0.085162648,FALSE
23-02-2024,22290,22297.5,22186.1,22212.7,225983194,24617.01,0.26848169,0.301786002,0.510266661,18940.07,17841.895,18042.465,18333.54203,17976.38637,0.289808403,0.311273507,51.95784299,357.155659,65.53726434,291.6183946,26028.18222,10056.74778,0.885213547,-0.061562444,379008977.2,17511.25,0.026255256,17063.25,0.160149716,14707.8,-0.366189262,21238.8,0.172213008,18127.35,0.06911642,FALSE
26-02-2024,22169.2,22202.15,22075.15,22122.05,207775504,20850.26,0.522597674,0.894254399,1.041664744,16677.38,16854.885,17653.22,17115.76919,17422.38331,0.353966229,0.381241452,48.1729037,-306.6141256,-284.5830656,-22.03106008,28449.60654,6856.833455,1.223163428,-0.811736931,502929852.5,14529.15,0.244093848,11678.5,0.077819719,10835.3,-0.55266515,18512.75,0.055684653,19122.15,0.083018291,TRUE
27-02-2024,22090.2,22218.25,22085.65,22198.35,252199186,24620.71,0.276302702,0.908173089,1.054137961,16972.03,16941.135,16806.645,17256.85232,17376.23312,0.329580144,0.358467629,53.37524408,-119.380804,-280.3055823,160.9247782,25703.24943,7910.040572,1.058700821,0.023332789,389785744.6,17392.7,0.495078782,11633.3,0.076494566,10806.65,-0.526629331,17604.35,0.028883441,21441.35,0.19022071,FALSE
28-02-2024,22214.1,22229.15,21915.85,21951.15,202952371,20579.8,0.268562958,0.30709067,0.959617917,15608.65,15463.735,17096.385,16935.89538,16926.18812,0.34711044,0.371055159,58.04241235,9.707257349,-306.8291657,316.536423,27113.24463,7079.525366,1.171810255,-0.517791855,473592161.9,17303.95,0.030371147,16793.9,0.499221104,11201.75,0.037919852,22957.25,0.342376162,23813.4,0.099684827,TRUE
29-02-2024,21935.2,22060.55,21860.65,21982.8,360165824,40196.12,-0.050956046,0.011279994,0.612280522,18529.52,17430.745,18299.8875,18656.28344,18219.97297,0.318850906,0.327493802,47.10637339,436.3104776,-8.43889883,444.7493764,27613.82536,8985.949638,1.017922964,0.433734807,377916774,23163.1,0.065577617,21737.6,0.594296862,13634.6,0.124085906,10652.2,-0.51088908,23914.15,0.202338396,TRUE
04-03-2024,22403.5,22440.9,22358.3,22405.6,298794435,23771.71,0.379200817,0.485708602,0.991431873,17744.39,16568.44,16908.4375,17145.00833,17134.22179,0.330467314,0.332672302,48.57287946,10.78653504,-361.7729282,372.5594632,26391.5345,7425.340502,1.121699979,-0.344954523,482857563.6,16245.35,0.077224276,15080.75,0.340391965,11251,-0.526059164,17516.3,0.175933914,18042.95,0.013349995,FALSE
05-03-2024,22371.25,22416.9,22269.15,22356.3,296153036,29165.37,0.496595953,0.98387612,1.034712331,16649.43,16467.74,17648.0225,17001.13724,17288.99455,0.354625127,0.332358212,51.20670464,-287.8573122,-394.6264594,106.7691472,27807.44356,7488.60144,1.151338181,-0.53776671,564220674.1,14938.1,0.325592333,11269,0.02562469,10987.45,-0.536322126,21771.7,0.458813676,17992.15,0.003732166,TRUE
06-03-2024,22327.5,22497.2,22224.35,22474.05,312262560,31029.01,0.268899497,1.04505685,1.033298652,17166.26,17234.175,17335.1475,17442.49773,17430.65842,0.380017384,0.404225934,48.48068205,11.8393165,-205.489221,217.3285375,27421.25225,7249.042748,1.163659525,-0.139300946,496135881.6,17711.45,0.611677563,10989.45,-0.00574957,11053,-0.531719014,21929.4,0.234443781,17859.45,0.006398661,TRUE
07-03-2024,22505.3,22525.65,22430,22493.55,379865142,33558.46,0.417974992,1.034105912,-0.045263254,18981.07,17671.61,17504.63,17849.72242,17657.38959,0.364172301,0.336572552,48.56125652,192.3328335,-109.0874756,301.4203091,27570.43615,7438.823845,1.15007357,-0.351105625,361962420.3,15863.15,0.434514659,11058.2,-0.530635676,23559.95,0.074300632,17721.5,0.02950574,17812.7,0.259974465,FALSE
11-03-2024,22517.5,22526.6,22307.25,22332.65,277897373,27222.37,0.342877072,1.135379217,0.999691083,16732.27,16085.33,16727.03,16654.87861,16933.20939,0.357528938,0.34489204,48.4275683,-278.330785,-581.5047505,303.1739655,26463.39185,6990.668153,1.164147114,-0.191493768,419310125.7,16630.45,0.590152413,10458.4,-0.063542875,11168.05,-0.515943706,17374.75,0.145087094,17895.7,-0.008864212,TRUE
12-03-2024,22334.45,22452.55,22256,22335.7,299201167,29781.12,0.485980593,1.329025093,0.976400736,16260.65,16300.975,17644.63,16842.53854,17238.0468,0.381897956,0.345521074,50.93949896,-395.5082615,-460.7826065,65.27434499,27972.7222,7316.537796,1.170678241,-0.393394976,466630761.8,15030.95,0.567332106,9590.15,-0.151404276,11301.2,-0.509608271,21616.05,0.425550507,17858.2,-0.019445596,FALSE
13-03-2024,22432.2,22446.75,21905.65,21997.7,493341697,40109.23,0.282343203,1.209669319,0.939541691,16696.06,16904.87,17892.04,17257.64515,17581.58958,0.397437912,0.358225627,48.25814901,-323.9444258,-441.9765094,118.0320836,28205.16638,7578.913619,1.152817273,0.935321032,452303321.4,17154.3,0.723149711,9955.2,-0.122247988,11341.7,-0.507554903,21743.25,0.223531166,17956.6,-0.016497059,TRUE
14-03-2024,21982.55,22204.6,21917.5,22146.65,426742460,37348.3,0.299434382,0.312681892,0.95240782,18066.75,16980.595,17134.5425,17883.24427,17678.59053,0.342605646,0.329698637,59.59694521,204.6537413,-122.408879,327.0626204,26189.42743,8079.657574,1.056915868,0.468466251,374021588.6,17043.3,0.010194828,16871.3,0.487342693,11343.25,-0.505293457,21840.05,0.218083252,23176.05,0.269520562,FALSE
15-03-2024,22064.85,22120.9,21931.7,22023.35,661460455,60260.88,0.297616978,0.321691772,0.475156569,16402.97,16533.3,17247.1775,17448.25947,17362.06388,0.322307497,0.309058568,59.75487873,86.19558951,-218.2077262,304.4033158,26058.54252,8435.812479,1.021774725,1.665148475,407362261.5,16972.15,0.018553082,16663,0.116112395,14929.5,0.306528046,21910.75,0.216192963,23213.2,0.050492251,TRUE
18-03-2024,21990.1,22123.7,21916.55,22055.7,356321519,23015.51,0.515038278,1.604347723,0.924211757,15897.97,15598.08,16520.98,16113.76662,16564.26028,0.408045727,0.368402063,48.4833066,-450.4936618,-607.5529921,157.0593303,26556.75838,6485.201617,1.214913205,-0.342843217,531702026.5,14557.85,0.718997969,8468.8,-0.261154054,11462.2,-0.500455431,17276.3,0.142691787,18165.35,0.002887421,FALSE
19-03-2024,21946.45,21978.3,21793.1,21817.45,344157465,30291.6,0.479751085,1.640235011,0.891839513,15858.04,16074.685,17529.2725,16598.59521,17128.02461,0.429749941,0.368036032,50.28033494,-529.4293971,-540.1717507,10.74235362,27953.2555,7105.289503,1.189322945,-0.625581349,480200230.3,14744,0.784242659,8263.45,-0.28345791,11532.4,-0.497124219,22122.25,0.476613213,18107.85,0.009446216,TRUE
20-03-2024,21843.9,21930.9,21710.2,21839.1,312414696,28939.85,0.285530126,1.497195685,0.895582434,16401.43,16820.975,17728.6525,17174.35777,17472.77882,0.446540121,0.378836721,57.61023484,-298.4210501,-338.8822684,40.46121827,28017.30682,7439.998181,1.160680917,0.292158364,379738529.3,16988.4,0.94254155,8745.45,-0.240915542,11521.05,-0.497186114,22196.95,0.243902917,21571.8,0.19659523,TRUE
21-03-2024,21989.9,22080.95,21941.3,22011.95,353172434,31258.4,0.286684203,0.285925013,-0.034389956,20217.6,18755.3,18158.5075,18707.35405,18171.38313,0.31469368,0.325040281,50.69545429,535.9709188,176.9521457,359.018773,27053.32627,9263.688726,0.979686108,0.431366939,277619490.9,17107.5,-0.000590036,17117.6,-0.249093039,22795.9,0.033590946,17826.7,0.036035486,14590.35,0.198893166,TRUE
22-03-2024,21932.2,22180.7,21883.3,22096.75,388656439,39023.19,0.288297506,0.276125437,0.499467305,16551.49,16508.875,17230.855,17384.38478,17367.68042,0.318735266,0.316661497,50.61815164,16.70436607,-406.0163475,422.7207136,26334.54553,8127.164472,1.056673105,1.092921285,361220551.9,17151.9,-0.009448182,17315.5,0.175015608,14736.4,0.286246716,22217.45,0.265641467,23155.35,0.611154405,FALSE
26-03-2024,21947.9,22073.2,21947.55,22004.7,328403719,33382.08,0.516801886,1.546412928,0.916243224,15751.75,15853.635,17128.4175,16069.92693,16654.99479,0.426435623,0.383623366,51.78307099,-585.0678608,-671.0248857,85.95702494,27952.21908,6304.615921,1.2638414,-0.317249185,514592900.8,14507.3,0.678803904,8641.45,-0.247473494,11483.25,-0.480913839,14529.15,0.244093848,17536.25,0.363797206,TRUE
27-03-2024,22053.95,22193.6,22052.85,22123.65,409136866,38830.73,0.302486798,1.554620248,0.933032184,16351.94,16661.985,17198.725,16898.74504,17080.24288,0.456467982,0.3914633,48.89275695,-181.4978466,-357.8859444,176.3880978,27041.31319,7356.136806,1.144571844,0.873177169,381552272.5,16985.7,0.961340608,8660.25,-0.243319164,11445.05,-0.492347544,22198.35,0.276302702,17604.35,0.028883441,TRUE
28-03-2024,22163.6,22516,22163.6,22326.9,407422815,45656.57,0.317089142,0.296417373,0.929723423,18039.06,16823.855,16888.2575,17707.94434,17314.86157,0.354691739,0.330198452,60.11829331,393.082766,-12.27318671,405.3559527,25867.25123,7909.263771,1.063341642,0.705833392,446119908.7,16951.7,-0.015695041,17222,0.488504754,11570,-0.477055056,21951.15,0.268562958,22957.25,0.342376162,TRUE
01-04-2024,22455,22529.95,22427.75,22462,243637071,21420.69,0.271161742,0.510827417,1.721413167,14984.55,16381.96,16461.635,16509.97773,15341.30142,0.411967022,0.340839699,58.41036891,1168.676307,1068.203268,100.4730393,26122.66159,6800.608408,1.173762702,-0.164978604,358043874.6,17670.45,0.188540661,14867.35,0.801273353,8253.8,-0.292681986,22338.75,0.280091571,21697.45,0.231668966,FALSE
02-04-2024,22458.8,22497.6,22388.15,22453.3,289524237,27940.93,0.916922788,0.296237711,0.352123787,16602.69,16603.825,17341.2775,17146.08463,17332.73073,0.412825371,0.355222058,59.14700248,-186.6460978,-249.6869645,63.04086671,25834.02517,8848.529829,0.979483509,-0.25019248,492600020.6,11713.2,-0.323792425,17321.9,0.043114065,16605.95,0.113066472,11132.75,-0.490580586,24188.65,0.116443889,FALSE
03-04-2024,22385.7,22521.1,22346.5,22434.65,309647491,30793.28,0.289492213,1.775260397,0.926721602,16335.95,16568.21,16593.6725,16771.57812,16939.26213,0.488016229,0.405116246,48.95619072,-167.6840141,-359.12402,191.4400058,25833.47469,7353.870315,1.113653676,0.345295072,427233430.4,17398.05,1.152211831,8083.8,-0.305751055,11643.95,-0.473584155,17594.35,0.066450277,17854.05,0.016733864,TRUE
04-04-2024,22592.1,22619,22303.8,22514.65,400986156,40705.56,0.247114117,0.941252802,0.019562869,19330.86,18048.695,17114.77,17938.56316,17535.20869,0.360767491,0.342123058,53.08154656,403.3544729,-47.53318935,450.8876623,26197.16362,8032.376382,1.061351525,0.160507671,407478932.3,18053.4,0.556595965,11598,-0.474791295,22082.65,-0.014413807,16245.35,0.077224276,14895.65,0.243412788,FALSE
05-04-2024,22486.4,22537.6,22427.6,22513.7,242244731,24797.82,0.28231679,0.253728268,0.538052166,16866.38,16622.005,17296.5475,17741.98408,17529.29362,0.338735365,0.311655838,59.78341778,212.6904599,-214.7943863,427.4848461,26641.27744,7951.817559,1.080531238,-0.024564446,451041138,17557.05,-0.02229443,17957.4,0.226782713,14637.8,0.254745649,22337.3,-0.000849872,23696.3,0.08839916,TRUE
08-04-2024,22578.35,22697.3,22550.35,22666.3,227633561,22480.2,0.274508205,0.523907811,1.590804401,15135.54,15715.51,16081.54,16370.69452,16567.6046,0.356804133,0.334995863,49.19910814,-196.9100793,-642.6033018,445.6932225,24939.57889,7223.501108,1.101640625,-0.170575004,437289422.4,17784.35,0.195683013,14873.8,0.700105729,8748.75,-0.246089879,17754.4,0.108717984,17871.7,0.035035545,FALSE
09-04-2024,22765.1,22768.4,22612.25,22642.75,232356772,21651.69,0.526321466,1.484964716,0.939928632,15170.21,15742.22,16664.37,16210.53687,16780.58706,0.376563941,0.326049801,53.72298173,-570.0501924,-693.0643831,123.0141907,25165.75192,8162.988075,1.020306429,-0.533745577,535025874,14834.85,0.628074276,9111.9,-0.21933353,11671.95,-0.336428913,16345.35,0.082588221,17463.8,0.155831177,TRUE
10-04-2024,22720.25,22775.7,22673.7,22753.8,276847931,25355.05,0.291065334,0.964192916,0.013067501,18367.07,18244.9,17837.4325,18167.15629,17863.32142,0.307665262,0.312318627,53.67725219,303.8348764,60.39017835,243.4446981,26271.39426,9403.470741,0.945647504,0.086447698,304355016.1,17624.05,0.521373756,11584.3,-0.484232179,22460.3,0.289865559,16594.9,0.093582782,15106.5,0.255579105,FALSE
12-04-2024,22677.4,22726.45,22503.75,22519.4,357187778,36456.91,0.264254115,0.284598666,0.573594768,16763.27,16454.485,17228.62,17647.48345,17474.26183,0.365707924,0.324279286,59.6992148,173.2216231,-278.6633651,451.8849882,26729.2331,7728.006903,1.1028873,0.534204222,463826576.4,17812.4,0.016092138,17530.3,0.224969953,14310.8,0.229085881,22470.5,0.006035181,23045.25,0.066117538,FALSE
15-04-2024,22339.05,22427.45,22259.55,22272.5,355465814,29474.59,0.527454403,1.495434327,0.905203865,15898.59,16139.52,16347.9875,16341.79015,16665.78529,0.386015735,0.354574112,49.33940349,-323.9951443,-468.6020253,144.606881,25460.78455,7235.190452,1.114852461,-0.361650281,465032644.3,14581.45,0.633720995,8925.3,-0.236524142,11690.35,-0.469183844,16972.15,0.018553082,18015.85,0.038230913,FALSE
16-04-2024,22125.3,22213.75,22079.45,22147.9,317267066,28661.04,0.515127054,1.462848056,0.878986863,14906.26,15569.105,16595.22,16010.98425,16503.86732,0.407464224,0.341347082,53.43420225,-492.883076,-567.6381103,74.75503436,25320.75738,7869.682622,1.051572366,-0.441989962,448037503.9,14617.85,0.62550596,8992.8,-0.237067485,11787.15,-0.306050419,16975.35,0.138486766,17322.2,0.131175535,FALSE
18-04-2024,22212.35,22326.5,21961.7,21995.85,456906707,43314.67,0.245507541,0.28079063,0.87154125,18283.35,17090.66,16660.01,17460.30808,17138.92176,0.421804734,0.371078311,50.36402237,321.3863218,-205.4065811,526.7929029,26338.78229,6981.237706,1.161916745,0.765095223,465080710.2,17660.15,0.028328282,17173.65,0.461239024,11752.8,-0.485300622,22055.7,0.515038278,17276.3,0.142691787,TRUE
19-04-2024,21861.5,22179.55,21777.65,22147,362530569,36073.63,0.257013125,0.305941216,0.542329267,18798.29,17328.165,17546.16,17913.51922,17674.58135,0.390256026,0.355879113,50.38016752,238.937871,-210.9086393,449.8465102,27043.42053,8048.899471,1.082545757,0.288020382,459547190.4,17618.75,0.038924089,16958.65,0.181009718,14359.45,-0.373157817,21817.45,0.479751085,22122.25,0.476613213,TRUE
22-04-2024,22336.9,22375.65,22198.15,22336.4,279259571,26841.2,0.300749187,0.550476706,1.431225714,14939.25,15745.37,16079.8475,16569.90177,16738.87348,0.351059368,0.342884717,59.7486656,-168.9717084,-556.4596875,387.4879792,24855.032,7304.663002,1.091451209,0.062875266,381153536.4,17171.95,0.19198745,14406.15,0.568050461,9187.3,-0.207612263,22096.75,0.288297506,22217.45,0.265641467,TRUE
23-04-2024,22447.05,22447.55,22349.45,22368,231520813,25651.64,0.559685804,1.401571844,0.932282016,14935.22,15407.07,16392.425,15928.44973,16444.45275,0.471453942,0.381908155,53.20408759,-516.0030246,-656.4173007,140.4142761,25358.94374,7425.906262,1.093983195,-0.51423793,375371424.8,14341.35,0.539779255,9313.9,-0.195409448,11575.95,-0.322128138,17245.65,0.164086468,17063.25,0.160149716,TRUE
24-04-2024,22421.55,22476.45,22384,22402.4,235898642,21925.6,0.262576507,1.447172944,0.910465072,16936.94,16375.63,16359.6525,16795.47497,16837.32421,0.523405188,0.421835236,49.5736907,-41.84924208,-359.4226934,317.5734513,25840.67117,6878.633834,1.159073356,-0.077585519,372656912.7,17743.4,0.93823735,9154.4,-0.219317508,11726.15,-0.504354699,16945.05,-0.016124022,17465.8,0.074954071,TRUE
25-04-2024,22316.9,22625.95,22305.25,22570.35,475044740,53803.8,0.270191482,0.331273833,0.938733701,18520.8,16630.155,16300.245,17190.78842,16890.83468,0.41579227,0.363821621,50.81535731,299.953737,-352.5347181,652.4884552,25701.88067,6898.609334,1.15355759,0.597078937,411754397,17769.25,0.048089088,16953.95,0.456299713,11641.8,-0.508134177,17153,0.197425462,16658.4,0.103398941,FALSE
26-04-2024,22620.4,22620.4,22385.55,22419.95,329887340,36984.89,0.258586136,0.303424841,0.547804625,16734.8,16379.755,16617.32,17405.30603,17146.16606,0.390949854,0.363006467,48.80502302,259.1399692,-290.9812216,550.1211908,26680.35011,6554.289889,1.211149585,0.41577277,384308439.7,17813.6,0.03562625,17200.8,0.187490507,14485,0.23227829,23486.85,0.067356065,22122.05,0.522597674,TRUE
29-04-2024,22475.55,22655.8,22441.9,22643.4,291957361,32431.45,0.323978003,0.520211616,1.370205216,16254.98,17710.76,17344.9075,17194.51382,17335.1784,0.381744101,0.339270567,53.4565464,-140.664579,-369.5416252,228.8770462,26188.60967,8501.205328,1.019746248,-0.131708902,377810855.1,17102.55,0.148215161,14894.9,0.559128473,9553.35,-0.440693297,17325.3,0.490489423,13634.6,0.124085906,FALSE
30-04-2024,22679.65,22783.35,22568.4,22604.85,361859375,38741.7,0.544986365,1.292604387,0.924119968,15268.45,16188.9,16777.245,16133.10274,16687.08165,0.440339763,0.367735459,53.70461609,-553.9789077,-704.0630802,150.0841725,26143.46724,7411.022764,1.116538769,-0.391571715,530617249.6,14631.1,0.483899431,9859.9,-0.160727434,11748.15,-0.328610004,14845.1,0.79264832,12035.8,0.129931091,TRUE
02-05-2024,22567.85,22710.5,22567.85,22648.2,445909456,43133.31,0.247996297,0.326853788,0.931657391,18584.41,17593.55,17304.345,18097.0546,17762.51641,0.39479051,0.363991684,56.22941948,334.5381945,-52.18600701,386.7242015,26031.13096,8577.559037,1.008623668,0.681304816,383630189.5,18147.65,0.06318728,17069.1,0.455817821,11724.75,-0.497489537,22453.3,0.916922788,11132.75,-0.490580586,FALSE
03-05-2024,22766.35,22794.7,22348.05,22475.85,438060727,44432.55,0.242456405,0.535849366,0.919003607,18032.44,17184.195,17088.0575,17624.70814,17318.14868,0.480579203,0.395677695,49.40492357,306.5594622,-108.0640995,414.6235617,26572.94604,7603.168959,1.110118987,0.936854128,358208956.1,18089.85,0.236139441,14634.15,0.249473841,11712.25,-0.496249478,22434.65,0.289492213,17594.35,0.066450277,FALSE
06-05-2024,22561.6,22588.8,22409.45,22442.7,320255789,33417.53,0.367519232,0.524142943,1.42076821,14889.58,16955.695,16864.205,16661.15034,16874.81338,0.306857036,0.334129007,50.43844064,-213.6630367,-427.3195807,213.656544,26430.30649,7298.103508,1.134485912,0.06564476,381738708.5,16411.25,0.114531267,14724.8,0.588281612,9270.9,-0.200663893,17599.15,-0.011708451,17711.45,0.611677563,FALSE
07-05-2024,22489.75,22499.05,22232.05,22302.5,297815469,31512.26,0.50457224,1.424435132,0.939702033,15996.84,16628.105,16915.815,16508.15645,16832.30999,0.450796629,0.39466245,52.75863481,-324.1535416,-416.4588995,92.30535788,27107.5283,6724.1017,1.204992287,-0.38426821,474493478.7,14823.15,0.611378349,9199.05,-0.19993651,11497.9,-0.481179157,17639.55,0.19032934,15863.15,0.434514659,TRUE
08-05-2024,22231.2,22368.65,22185.2,22302.5,277438692,29717.33,0.221091303,1.410690158,0.963343296,16742.74,15939.14,16287.78,16764.7636,16662.86825,0.464855966,0.387513698,50.43759933,101.8953508,-352.1821516,454.0775024,25756.47052,6819.089479,1.162674167,0.214708609,412027287.2,18264.4,0.974209588,9251.5,-0.185567963,11359.45,-0.495938693,22666.3,0.274508205,17754.4,0.108717984,FALSE
